ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
9.756577492,1.46889842,-0.469738773,7.149053097,-0.001133439,-1.093730557,23.66766739,0.434868132,3.749009371,FALSE
7.051785946,-1.129648245,4.477227947,3.713593483,-0.567747289,-0.605619196,17.24669838,1.00347042,3.860806704,FALSE
6.406797886,-0.412185587,-0.479913953,7.462758064,-0.030797103,-0.336328541,17.30161667,-0.146386766,4.57396841,FALSE
7.051785946,1.731405882,0.778778211,8.524371147,0.857110529,0.667319773,15.82307434,0.277852655,4.697040558,FALSE
8.44521904,0.981995469,0.790395987,6.179855347,-0.001133439,-0.79616115,14.5542202,-0.365739961,4.400705814,FALSE
4.137044907,-2.445116871,-0.565524651,8.652210236,-0.294848136,-0.809274578,7.848312855,0.291732583,4.327355862,FALSE
7.675913811,1.12795518,0.185444242,8.407497406,-0.001133439,-2.397281782,18.45940781,-0.341548815,5.040460587,FALSE
7.051785946,1.445107162,-0.122697442,6.502257347,0.463569571,0.764766417,10.45162964,1.129170882,3.558444738,FALSE
5.701100826,-0.790650203,-0.563289888,9.536011696,1.133048361,-0.583220953,10.97214985,-0.195670674,5.956753731,FALSE
6.376576424,-0.576389971,2.193384361,6.669920444,-0.001133439,0.755458893,13.49078751,-0.064167066,4.161585331,FALSE
5.517737389,-0.174369031,-0.504226707,10.52585793,-0.001133439,0.446909332,12.53168392,-1.363191133,4.523106098,FALSE
3.854617596,-1.985112693,-0.275492759,7.753502369,-0.776724979,0.379725959,16.8647213,0.9608995,4.290434837,FALSE
7.558076382,1.755433473,-0.617988005,11.2243948,-0.001133439,1.612837882,15.1546278,0.97485299,4.169005394,FALSE
7.387433529,0.547290275,-1.183487326,9.273679733,1.153130693,-0.85692956,15.18450928,0.878756266,3.830577374,FALSE
7.763415337,-0.081158518,-0.232126487,8.344390869,1.100625698,-0.630364192,11.43597984,-2.371414736,4.113536358,FALSE
7.051785946,0.280257071,0.316571155,7.226877689,-0.115626495,-0.491020816,9.223072052,0.210920235,4.252220154,FALSE
7.5093503,-0.119441099,-0.57196466,8.815844536,0.361519313,-1.978754295,15.93005085,1.071045538,4.321856022,FALSE
7.051785946,-2.336743796,0.032092466,8.051538467,0.483152175,0.572614666,16.64281464,-0.236661712,4.659394741,FALSE
5.057270527,-1.249145257,-0.348157369,6.250893593,-0.76387568,1.143619018,15.77243805,1.955088066,4.432271004,FALSE
5.830542088,-0.944289085,0.910928758,8.433096886,0.02179692,0.846601477,16.66661263,0.203132376,5.192116737,FALSE
5.859690666,-1.004474129,-0.32220738,6.54168129,0.158679453,0.526883265,19.74907875,-0.290967656,2.747332811,FALSE
8.891674042,-0.351561906,2.257200095,3.409575939,0.094710119,0.43633986,13.71550369,-1.541421412,4.52259922,FALSE
10.15421867,1.46120107,0.309196348,4.711350441,-0.930441194,-0.475121943,15.36359882,0.281979369,3.730899334,FALSE
7.051785946,0.948691251,1.148743494,3.646847486,-0.328455868,0.091533345,11.69009113,-0.591723872,3.581036806,FALSE
7.68315649,0.769756881,0.391471196,9.91496563,-0.001133439,-0.658505923,12.05443954,-0.918861871,4.781322956,FALSE
7.455541134,0.883973006,-0.663795284,8.204102516,0.454162934,-1.168641181,13.11496544,-0.394290122,2.930364609,FALSE
7.051785946,0.658853138,1.802195528,8.299339294,-0.001133439,-0.723421272,15.42103386,-1.898647108,2.994780064,FALSE
4.811832428,-1.403003224,0.628256049,7.569543839,-1.034892665,1.186530531,16.2958374,-1.401206311,2.860992908,FALSE
5.720136642,-0.425779127,-0.981296431,8.253966331,-0.001133439,-0.302471709,13.36177731,-0.851596971,3.513255596,FALSE
9.961503029,2.453745751,-0.377955693,9.160739899,0.760007154,0.392616068,21.56448936,1.735688411,5.215590477,FALSE
3.230973005,-2.309260952,-0.955326578,6.835951328,-0.147663655,-2.039808479,18.40613937,-0.731123019,3.281920671,FALSE
10.18843269,2.755208899,-1.707911833,9.840540886,-0.328043488,0.148624544,12.8715992,0.783662304,4.635243416,FALSE
6.262907505,-0.317559877,-1.930619935,7.804390907,0.126311381,1.790886026,14.60144329,0.010418189,4.594919205,FALSE
7.399811268,1.020285509,0.75204119,8.711706161,-0.861136113,0.142266737,11.92755222,0.773791004,3.803723812,FALSE
9.271668434,1.829743455,0.555620456,5.766780376,-1.622636174,0.519135952,12.3766861,1.492397179,3.744203568,FALSE
4.704183578,-0.80752536,-1.716707138,8.987042427,-0.434172196,-1.691256244,8.069436073,-0.172095606,4.138994217,FALSE
8.654792786,0.665808395,-0.828676556,6.164048672,0.895598795,-0.111951709,8.954519272,0.395971424,5.148138046,FALSE
8.018772125,0.969427901,0.611971878,6.491360188,-0.001133439,0.852380545,8.716667175,-0.64632987,4.356278896,FALSE
8.18936348,1.015160779,-1.011728333,6.007956028,0.012344089,2.227191302,14.86137676,2.343540213,3.688297987,FALSE
9.34109211,1.040258158,-0.433852662,6.113974094,-0.001133439,-1.628679699,12.90875435,1.616192296,4.598786354,FALSE
7.051785946,0.97372104,-0.3950981,5.905207157,-0.001133439,0.612696828,13.67264652,-0.753937062,4.122850418,FALSE
4.891960144,-1.309678041,-1.427490962,7.847066402,0.446355425,0.880316746,11.45762348,-0.334130942,3.904269934,FALSE
6.056818008,0.470088834,-2.012535083,9.507303238,-0.001133439,-1.351610315,17.76639748,-0.814279904,3.358060837,FALSE
5.655117512,-1.515705796,-0.317536744,6.391438961,-0.470889998,0.545711415,11.97141647,-0.277419482,4.401152134,FALSE
7.890263557,-0.967475295,-0.503456191,7.141359806,-0.001133439,2.582565397,21.97715759,-2.099560761,4.636738777,FALSE
11.90773964,3.107458801,-0.567670353,5.878992558,-0.001133439,-0.317090845,14.06336975,-0.127461087,4.256415367,FALSE
8.811471939,2.255477342,-1.132770131,10.52055454,0.734533644,0.144108559,15.95268059,0.095183994,5.587396145,FALSE
4.126581192,-2.546349866,2.111759719,6.489951134,-0.001133439,-0.419064072,15.79339123,0.15347582,3.504750729,FALSE
5.735358715,-1.442093157,0.751720886,5.073073864,-0.001133439,0.491881445,12.20195007,-0.029693739,4.085054874,FALSE
8.000775337,1.256825311,-0.41499356,8.323329926,-0.704525677,-0.366135331,13.49253559,1.03874228,4.519209385,FALSE
8.775047302,-0.14819021,-0.032202721,4.751004696,1.476227694,0.119401793,11.87518406,-0.656463476,3.830698967,FALSE
8.3038311,0.811752258,0.454867746,7.108973503,-0.001133439,-0.714560387,14.38358498,0.234369957,3.392656803,FALSE
5.082241535,-0.140853185,-0.492698215,9.111721992,-0.655505337,-0.157987809,12.30710888,1.428177346,5.056378841,FALSE
5.813546658,-0.377157121,-1.364331572,6.536992073,-0.664761637,0.194695468,11.4381752,0.706028595,3.72142601,FALSE
3.422394276,-1.682555051,-0.689445838,8.214713097,-0.001133439,1.922140674,10.60328007,1.812365334,3.676245928,FALSE
5.913374901,-1.459315121,-0.866564177,6.159095287,-0.001133439,0.014194588,14.42340374,-0.629105306,2.499831915,FALSE
6.783023834,1.218932888,-1.581289824,9.332860947,-0.001133439,0.931735617,11.59070683,1.605053509,4.778808117,FALSE
6.836060047,0.283796929,-0.426170945,6.712854385,-0.98439162,0.850691262,13.80892372,0.275064087,4.95250845,FALSE
4.884388447,-1.827433787,0.724781415,8.440400124,-0.001133439,-0.493545468,13.83187675,0.472362812,3.616700649,FALSE
8.331553459,1.301828681,-1.190214382,3.923239231,-1.574304535,-0.24373589,15.41076374,0.010418189,2.692388773,FALSE
5.428357124,-0.896927518,0.329108772,7.967085838,0.013243598,-0.316314145,18.17914963,0.249593838,2.847843647,FALSE
4.556656837,-1.22057561,-0.874228819,9.461284637,-0.001133439,0.717501678,7.897724628,-0.727201504,4.392257214,FALSE
7.333003521,-0.211698358,1.1780396,6.346378326,0.21303218,0.802828857,12.53746605,-0.304263447,2.642003775,FALSE
7.114386559,0.004770906,0.568246464,6.176786423,-0.001133439,0.888388062,18.70427895,-0.42167491,3.762682438,FALSE
6.376950264,-0.798874756,-0.682388992,5.433802605,-0.048130512,-1.415471897,15.7037077,-0.784344413,4.284387112,FALSE
7.051785946,-2.010703247,-0.528081884,6.31765461,-0.317763377,1.224781846,15.31804848,0.570802379,5.541322231,FALSE
8.933877945,2.500546086,-0.899496236,8.12826252,-0.419676736,-1.124403753,16.66489983,-1.14311442,4.374796391,FALSE
10.60058975,2.400866033,-0.056240036,6.112819195,0.461197755,-1.175504298,12.61079884,0.010418189,5.477700233,FALSE
6.838816643,-0.005547076,-1.162619236,9.624699593,0.87360574,-0.77013831,14.92405796,-1.602110527,4.776536465,FALSE
5.600876331,-0.391148277,-0.187281683,9.75376606,0.077033199,-0.713623957,11.09587765,0.028047827,4.362033844,FALSE
6.490922928,-0.224418353,0.96034063,6.060119152,-0.993319527,0.632801687,14.97396946,-1.228392253,4.372333527,FALSE
8.506978989,0.041771139,-0.223105296,6.456555843,0.289563575,1.612674366,9.028358459,0.796415093,3.881793737,FALSE
7.413288116,0.002276131,-0.523994938,6.309195995,0.593329097,-1.549912451,13.17806911,0.902455227,3.29010582,FALSE
7.051785946,1.711554896,-0.211785727,2.562255383,0.466263061,0.360595002,12.03186321,0.184863429,5.146442413,FALSE
7.586236,-0.167639385,-0.64460985,5.739025593,-0.001133439,-0.286471775,13.90608215,1.839866757,4.351335049,FALSE
7.103348255,1.62555322,-2.014232304,8.211762428,-1.115351331,-1.952917681,18.42298508,0.132971469,4.417193413,FALSE
6.153495789,-1.013374584,2.98568498,7.153803349,-0.936792355,-1.00686739,5.159380436,-0.688189614,4.819970608,FALSE
2.376768112,-2.031922351,-1.184690085,9.974807739,-0.885520301,0.967603464,8.741257668,0.630066962,3.629217863,FALSE
7.514835835,0.582314546,-0.575183995,7.417040825,0.056327678,0.716413844,14.53285408,-0.021612601,4.299732208,FALSE
7.445189476,0.886527913,0.307547731,9.248498917,-0.001133439,-0.294953773,15.53597927,1.31344919,3.63789463,FALSE
4.835297585,-1.835460231,0.112087686,5.560179234,0.697036435,1.75585279,11.50580311,-0.355487302,3.633760691,FALSE
8.376279831,1.581058873,0.659842049,7.100523472,0.260135918,0.09368403,18.65888596,-0.829340933,5.703962803,FALSE
7.945909023,0.509818309,-0.603473431,4.745340347,-1.133499423,0.648305397,14.18985653,0.994410234,3.585431337,FALSE
8.727778435,0.184567633,0.396728648,3.830238342,-0.184331904,0.447279135,16.61145782,2.410170643,3.831540346,FALSE
6.089430809,0.332657132,-1.224111371,8.888347626,-0.449327801,1.313132552,11.67431831,-1.143051505,4.366860867,FALSE
7.172323227,-0.152389188,-0.839790884,6.557104588,-0.543253076,1.229561652,12.63018131,2.657051879,3.084215641,FALSE
8.332953453,1.22667825,-0.362119279,4.27569294,-0.001133439,-0.510597656,15.1210556,-0.689535018,3.408299685,FALSE
7.051785946,1.087402503,-0.067379252,8.673482895,0.744899422,-0.63025026,12.17878819,0.030863013,3.955090761,FALSE
4.563370705,-1.327966531,-0.978238699,7.49991703,0.137032428,1.21811404,14.14398956,0.167355264,4.8251791,FALSE
7.051785946,-0.467310229,0.914263715,7.97563076,0.728791396,-0.592146185,17.67456436,0.010418189,3.522486448,FALSE
3.676845074,-0.693462128,0.060661581,12.65336227,-1.224110538,2.156041538,8.386407852,-1.060568774,5.461472988,FALSE
7.051785946,-0.825487552,0.123795638,8.24782753,0.094731115,-1.184994642,14.74909019,-0.508806304,3.517153025,FALSE
7.889079571,0.367337392,0.334193683,7.296281815,-0.001133439,0.338234611,12.5296793,-0.376981106,4.034040928,FALSE
5.525768757,-0.251167262,-0.678543445,8.306926727,-0.001133439,-0.774251184,12.09451294,0.529079838,4.401412487,FALSE
4.858055592,-1.120600958,1.238379533,7.689304352,-0.001133439,-1.097768107,23.10801506,0.616351096,4.130972385,FALSE
3.272819996,-1.554494138,-1.673264139,11.99601555,0.084821391,0.096906274,10.4588747,0.010418189,4.318516254,FALSE
7.117578506,-0.310929985,1.083231822,6.387037277,0.047972568,-0.562080873,19.07399559,0.60421003,4.33340168,FALSE
7.822257519,0.110739637,0.041208744,5.283593655,0.260752388,2.078576738,12.2730732,0.563177614,3.08086586,FALSE
4.334057808,-1.238709342,-0.994146205,8.603926659,-0.32526685,-0.47596034,7.809444427,0.729563978,2.613532066,FALSE
7.051785946,0.539417191,-1.372636376,10.13012505,1.380144771,0.763093788,18.91758347,-0.944688797,3.259749174,FALSE
8.839584351,1.517933425,-0.099501399,7.717662334,0.25984448,4.061302864,16.91790009,-0.37691674,3.11803937,FALSE
5.290667057,-1.098102768,-1.461140748,9.272066116,0.686415334,0.479707097,11.22081757,0.0804402,3.530573606,FALSE
7.873271465,-0.41947087,0.375613131,3.715065241,0.794778118,-1.373090296,12.13242531,-0.055696826,3.306392908,FALSE
7.148440838,-0.705831121,0.983487567,4.737825394,-0.001133439,1.240151564,14.56781864,-0.542732275,4.308569908,FALSE
6.453605175,-0.638424188,0.366530557,7.626529694,-1.932107829,-0.612354755,15.75540161,0.010418189,5.568264961,FALSE
7.017295361,-0.200228547,-0.20251856,6.799940109,-0.062390806,-1.377502948,10.09208679,-1.252724715,4.940014362,TRUE
5.654119015,-0.752303761,-0.642179334,7.283454418,1.494366547,-0.084330427,11.81485271,1.264245135,3.466264486,TRUE
7.650683403,1.317033663,-0.768379479,8.9278965,1.096181901,-0.006947763,17.88359261,0.01843496,4.043710709,TRUE
6.418202877,-0.70053392,-0.278062781,7.396471977,-0.323111723,-0.424541848,18.45395088,-1.270704014,2.670976639,TRUE
6.84800005,0.103836122,0.485304669,7.339173317,0.568168021,-0.351748979,22.13995743,-0.941541616,3.815227509,TRUE
6.99168539,-1.325869372,-0.189803938,2.648389816,-0.064752544,0.424797242,15.48537827,0.208827599,3.724823475,TRUE
5.924799442,-2.593575087,-0.758440119,6.900029659,0.392343688,-1.839465047,13.26114273,0.495797532,4.188928127,TRUE
7.52668047,-0.128631958,1.876292689,6.61636734,-1.182418137,0.290489922,13.05589485,-0.482686825,4.148222923,TRUE
7.017295361,1.120704858,1.66737898,10.00021744,2.793654153,-1.094340334,16.63547516,-0.336466525,4.849755287,TRUE
5.324641228,-1.63652804,-2.436698398,8.403316498,-0.062390806,0.881864089,15.17466354,-0.399637137,3.652003288,TRUE
9.038326263,0.946400178,1.406067986,5.573277473,-2.822349483,-0.05248991,16.3314209,1.666104866,3.706265926,TRUE
5.945988655,-1.365290264,-1.107801368,7.894120216,0.231820259,0.560931622,15.72546673,-0.55154661,3.793329239,TRUE
6.195086956,-0.028551958,-0.310760806,9.112558365,0.25501182,-0.00488262,17.21245575,1.188503219,4.196558475,TRUE
9.062822342,1.535139074,0.675354142,5.649970531,-0.683212084,0.105411739,21.1420536,-1.410036375,3.730369806,TRUE
7.137428761,0.431501398,-0.519279213,7.304928303,-0.879678947,-1.508908621,13.07600784,-0.136192665,2.964181423,TRUE
7.78086853,0.777979103,2.106608515,6.146098614,-0.860753128,1.709419634,11.75304604,-0.939987625,4.602026939,TRUE
7.150046349,1.295896599,-0.839057645,8.60677433,3.228468412,-0.74613027,14.96653175,-0.839413076,2.633890867,TRUE
4.574124813,-1.899421932,0.053712434,8.19182682,1.919230768,-0.665994714,11.26091385,0.169316264,3.086499929,TRUE
6.179312229,-1.118226913,-0.05918728,8.063334465,-1.683327463,1.040306248,11.01054478,2.132524653,2.95196104,TRUE
5.566328526,-1.301451624,-0.854350212,8.01154995,-0.062390806,-0.469404951,14.20055676,0.582144913,3.424760818,TRUE
7.017295361,-1.108395579,0.515546286,7.187021732,-0.31691426,-0.660743287,11.45520306,-0.585300049,5.136779785,TRUE
7.185167789,0.406463218,0.326775574,6.691069603,-0.062390806,0.941247536,16.08864784,0.589509792,3.955847025,TRUE
7.017295361,-1.083323372,-0.926510147,8.399729729,1.297971073,-1.013847087,15.20869064,0.583403205,4.141552448,TRUE
6.990452766,0.902586394,-0.499537768,7.248866558,1.218148195,1.256535684,13.78726387,1.361349944,5.184442043,TRUE
5.810741901,-1.359474251,0.385033196,7.874166489,-0.557053957,0.846582552,14.64668465,0.697504151,3.436966896,TRUE
7.444165707,0.460326489,-0.233928003,7.238301754,-0.062390806,1.224777304,13.7782259,-1.045196077,3.820865631,TRUE
4.374877453,-1.592836851,-0.533261882,8.898436546,-0.062390806,-0.293024515,13.7158041,-0.658956588,3.030107737,TRUE
6.602539539,-0.664279509,-0.050620317,6.581326962,-0.679065605,2.873443908,9.064445496,0.155354063,3.592496157,TRUE
6.857493877,1.125199834,0.063224461,6.627058983,0.94947951,-0.166967167,16.92617416,-0.242319428,4.30658102,TRUE
7.017295361,-0.59892918,-0.293047209,7.960133076,2.168707392,-1.851861201,16.7100563,-2.081561863,3.888177395,TRUE
6.789820671,0.028172938,0.054542546,5.16694212,1.826742524,-0.042350045,15.916605,-1.16989305,4.512068272,TRUE
8.560349464,1.479143218,-0.89092068,7.453900337,-0.485324147,0.926378586,18.22874832,-0.571688476,2.939212561,TRUE
7.017295361,-2.54172204,-1.383562763,6.337138176,0.569462274,-0.130952837,19.67616844,-2.746802909,3.787475586,TRUE
8.277058601,1.410791422,-1.066784253,5.128732681,1.037463486,1.685124685,15.22002125,-0.290458048,3.751324177,TRUE
7.017295361,-1.179071544,-0.95296905,6.133934975,-0.062390806,-1.688662325,13.17272091,-0.375538184,5.068470001,TRUE
6.921257019,-1.163476404,1.043025289,6.978993416,-0.062390806,1.311749482,11.48218632,-0.404667401,3.540384293,TRUE
5.63692379,-1.137590784,0.598082511,6.918726444,-0.129307274,-1.34033341,13.61140823,-1.905714595,3.007138014,TRUE
6.607503414,1.074953801,0.499459655,9.577819824,2.329256018,0.216050163,15.67120266,-0.318025773,3.44711113,TRUE
4.951413631,-1.318661934,-0.220915621,8.985571861,1.581454373,-0.093844996,11.83169079,0.127479024,3.870681286,TRUE
5.913133144,-0.36611709,2.148210994,7.041827679,-0.045294243,1.705574744,21.91737747,-0.478208999,3.900211334,TRUE
7.017295361,1.102537098,-0.705968618,6.365468979,-0.559838994,-0.747527345,10.39293671,-0.426193146,4.706774712,TRUE
5.796236992,-1.222892786,-0.729044016,8.408831596,-0.062390806,1.807325409,17.54842567,0.509036699,2.483643293,TRUE
5.039673328,-1.281814128,0.111668724,7.759843349,2.453875488,0.799200474,17.72838974,0.198582199,4.864866257,TRUE
6.163518906,-0.323435557,1.740765891,8.240831375,-0.062390806,-0.182484125,16.16205788,1.176908059,3.477244854,TRUE
6.339142799,-0.884636837,-0.649841521,8.095991135,-0.583769648,-0.662131277,21.88708687,1.56606872,3.355765104,TRUE
7.610672951,-0.082968535,-0.175858322,6.654331684,-0.062390806,-0.388226982,14.31938457,-1.705133906,5.404817581,TRUE
5.78207922,0.12302053,0.378927106,9.270066261,-0.062390806,1.235787361,10.67551708,-0.780032101,5.059361458,TRUE
6.451503754,-0.514713748,-1.606761254,6.196876526,1.2016849,-0.488116142,15.43451309,0.546451042,6.307678699,TRUE
7.017295361,-0.513211849,2.918878699,8.097301483,-0.062390806,1.525241922,13.80007076,-0.517499891,3.68559289,TRUE
6.92044878,-0.001783938,1.965749714,8.493783951,-0.446487332,0.764119925,14.69784451,-1.561998841,4.498818398,TRUE
6.54918766,0.505410967,-0.321638422,7.960189819,-0.062390806,-0.018585765,12.58704758,-1.065198321,4.190310955,TRUE
6.393231392,-0.322035276,-0.547678021,7.32999897,-0.095597917,-1.23371664,11.65039349,-1.188611595,3.644388199,TRUE
6.359431267,0.361247289,0.148196113,9.000395775,-0.062390806,-1.107720611,14.17390633,0.01843496,3.636494875,TRUE
6.272474766,-0.188702799,-0.846631107,9.734512329,1.801180826,0.281196781,16.55717659,0.511109977,4.612535954,TRUE
7.017295361,-1.073104211,0.162144184,8.392831802,-0.062390806,0.283921664,13.83627987,0.242872623,3.600220442,TRUE
7.493844032,0.029128057,0.528897051,7.198434353,-1.753465704,-0.625028735,13.13491631,0.20380169,3.819946527,TRUE
7.635264874,0.265464623,-0.486164012,7.156737804,-0.737716829,-0.686324408,17.4868145,-2.122306566,3.948303461,TRUE
9.097617149,2.060409443,1.869966516,7.634362221,-1.614024901,0.14098435,18.28588295,0.5160057,5.47366333,TRUE
8.040143967,0.870205597,-1.733743856,8.136930466,2.348908331,-0.805434609,12.40591335,0.43388618,3.986459732,TRUE
7.296908855,-1.444909568,-0.699295021,6.550096512,-1.585010464,-0.719269412,14.72305489,-0.237463631,4.671448231,TRUE
8.014183044,1.458473692,0.973271094,7.714446545,-0.705044722,-1.438323971,22.64159775,-0.304448561,3.417076111,TRUE
9.252893448,1.213431518,-1.050838132,5.784976006,-1.577496072,-1.190359622,12.6090765,-0.682556096,3.566434622,TRUE
7.28811264,0.618146635,-0.350898145,7.668510437,0.698289534,-0.511021964,14.16360664,-0.828751955,3.626989841,TRUE
4.865444183,-2.502377128,1.235174706,7.473070145,0.87229301,1.33216169,16.15159988,-1.315010651,5.070254326,TRUE
4.762828827,-1.31606927,0.083096037,6.841720581,-0.062390806,1.201099324,15.78550911,1.252851301,2.471786261,TRUE
5.141506672,-2.577828918,-1.229886219,5.841749668,1.530723201,-1.372597478,12.98247528,0.937626907,4.510578156,TRUE
4.886379719,-1.132135562,1.895136837,8.370179176,1.163962604,0.274779547,16.82061577,-0.456388765,3.227849007,TRUE
9.454119682,0.868789933,-0.076621643,5.407691479,-2.915592357,0.070901223,15.7723341,-0.909896057,4.058626175,TRUE
7.00052309,0.704605127,0.452754855,6.28088665,1.696280861,0.71221997,19.53863525,-1.2380027,4.333688736,TRUE
8.323982239,2.011362318,-0.086579864,7.076943874,0.460152946,1.400242506,17.68465424,0.378434222,4.153782845,TRUE
6.643158913,-0.228024403,1.236927339,6.791509151,0.006690028,-1.108019632,14.70681,0.093049737,4.562197685,TRUE
7.017295361,0.361293437,-0.481714575,8.930330276,0.484625322,-1.831123476,10.20834446,-0.896278677,5.709690094,TRUE
6.758656502,-0.184530857,-0.158163698,6.783660412,-0.062390806,0.728205142,9.784776688,1.288807478,2.743890285,TRUE
8.628893852,-0.297548539,-0.955671769,6.289036274,-2.180966303,-0.411650226,12.38763332,-0.839045993,3.071350336,TRUE
9.794717789,1.773278664,-1.092527104,5.992480278,-1.167129832,1.862299989,11.66529655,0.908382266,2.80712986,TRUE
5.376078129,-0.331067647,1.597212965,9.649943352,0.271932849,-0.971542702,14.00444889,0.01843496,3.629250288,TRUE
5.603325844,0.351904469,1.69402828,7.631345749,1.955848624,1.060962216,13.5152359,1.203180711,3.900421381,TRUE
8.592417717,0.986675037,1.25288808,8.172356606,-0.062390806,-1.207281225,17.12815475,0.01843496,3.701287985,TRUE
7.26678133,-0.553548237,0.619213429,6.043959141,-0.528822287,-0.313442022,13.66532803,1.316491352,3.919826984,TRUE
8.064652443,0.563287226,0.585410076,6.369175434,-2.205117845,0.798550575,12.45883083,-0.062068139,3.324112654,TRUE
7.017295361,0.790938694,-0.416426558,8.183988571,-0.062390806,-0.377642369,9.475981712,0.85472531,3.710957527,TRUE
6.336456299,-0.326805274,0.443056225,8.199318886,-0.324421933,0.807134013,10.66579914,-0.940442062,4.561219692,TRUE
6.166348457,0.418787462,1.813950576,6.760220528,-0.062390806,-2.586492711,12.28923798,-1.674633151,4.816304207,TRUE
4.533399105,-0.813900274,0.942996443,7.074906826,2.187832262,-0.499100459,17.06049156,0.248365552,3.188640833,TRUE
7.210773468,-1.018209375,-0.893691143,7.352940559,-0.261726694,0.193827926,9.793009758,1.493346221,4.462408066,TRUE
4.238282681,-1.878397674,0.833626324,8.180873871,0.485241792,-0.291089579,12.4273777,1.102769981,3.787425995,TRUE
8.264090538,0.616295598,0.172168251,5.830685139,-0.002895504,0.309589842,8.667719841,-1.685665226,3.410510778,TRUE
7.893312931,0.732272796,-0.869249374,8.037400246,-0.920680968,-1.076955437,18.42363358,0.040035477,4.097360134,TRUE
4.855587959,-1.545388583,-0.81656895,9.829674721,1.625445521,0.414153582,10.44659042,-0.893680062,4.697153091,TRUE
5.230453968,-1.352814992,0.313169235,6.308729649,1.524459388,-1.463283202,12.59419632,-0.935816871,3.695615053,TRUE
7.017295361,-0.801765749,-0.214974706,5.216279984,1.228026004,1.077469352,15.50599194,-0.1111996,4.899611473,TRUE
4.941972256,-0.906304366,-0.256451518,8.03186512,2.5471297,-0.916051458,15.49688721,0.141484298,5.076146603,TRUE
9.638222694,0.919289546,0.993033075,6.849401474,-0.062390806,-1.831237407,13.72888279,0.183332668,4.614369869,TRUE
7.33739996,-0.5995002,-0.40078054,7.127077579,-1.520393583,0.025229626,14.77300453,1.224447297,4.981833935,TRUE
7.017295361,1.365202581,0.06928881,7.293822765,-0.062390806,-1.367950528,16.40480614,-1.283814448,3.735204458,TRUE
7.017295361,-0.450524105,0.070251508,7.221067905,-0.062390806,1.190399645,10.98542118,0.618373558,3.291942835,TRUE
8.25759697,0.36739193,-0.221868052,6.23058176,-2.692524027,1.267237635,14.41077805,0.545969987,4.528574944,TRUE
8.315267563,1.019710759,-0.796844356,7.053503513,-0.062390806,0.26118617,12.19509411,0.70699506,4.128525257,TRUE
7.017295361,-2.494139757,-0.956823748,9.981200218,2.978365238,1.216778662,11.38485813,0.302914927,3.293848276,TRUE
7.171593666,1.644980486,0.04349663,7.697674751,-0.062390806,0.457302798,7.923397541,0.844920312,4.622735977,TRUE
6.941278934,-0.475342733,-0.756241516,7.140121937,-0.222642955,0.681940044,20.30233574,-0.308113336,4.178959846,TRUE
7.017295361,1.849996254,-0.946728366,5.083866119,-1.191519899,-0.508397764,17.73152351,-0.508932859,3.979296923,TRUE
6.888547421,-0.51155053,0.991045627,6.57932806,-1.340830112,-0.401897953,7.701010227,-0.195652525,2.901432037,TRUE
6.833110809,-0.541317222,1.075488945,7.942857265,-0.855092348,-0.133940784,19.3703289,0.01843496,3.021573544,TRUE
8.247958183,-0.025607825,0.717323575,5.378285885,-1.441444179,2.019236441,18.07693863,0.280063378,4.723230839,TRUE
8.922379494,2.512389741,-0.009936341,8.105638504,0.012327291,-0.496388446,8.80347538,0.01843496,5.821825981,TRUE
7.35605669,1.173214461,1.069531066,7.395529747,-1.378703586,0.035430053,22.1663208,1.333443933,4.549916744,TRUE
7.017295361,-0.854398879,0.468343731,9.030440331,2.496066776,0.241229686,10.67458248,-0.919848179,3.893326759,TRUE
9.752703667,2.238089433,-1.354946885,7.978044033,-0.977641518,1.911384219,12.56261444,-0.953081121,3.422110558,TRUE
6.84414196,-0.366120819,2.21224949,6.459987164,-0.062390806,-0.34541918,13.16641617,0.159386404,3.412853241,TRUE
6.910765171,1.396497276,-1.632640987,8.045869827,2.945579747,0.76942775,18.37680244,-1.336631978,4.340148926,TRUE
8.801846504,0.275857187,-1.020458907,6.701766491,-1.929865354,-0.330079743,18.90903473,0.100566095,4.031496048,TRUE
6.283103466,1.235561923,0.472872183,9.364360809,-0.140419704,0.557203691,16.35191154,0.160637437,2.663920641,TRUE
6.354038239,0.942588561,-0.671523875,7.567418575,2.137827585,-0.872787175,9.969701767,1.022205904,4.935240269,TRUE
5.928767204,-0.132257586,-0.321175934,8.986863136,1.831762477,0.413817845,9.893654823,-0.90203391,3.592912197,TRUE
6.823641777,-0.795786587,-0.913941839,8.120631218,-0.062390806,1.464970494,13.54221249,0.688191822,3.386362553,TRUE
7.342231274,0.054713483,1.511223706,5.268807411,-0.91369738,0.276029761,12.38854885,-0.230553672,4.261504173,TRUE
7.146019936,-0.013920794,0.045113329,6.652035713,-0.062390806,0.726149463,12.3671093,-0.561214405,5.393476486,TRUE
5.089387894,-1.478031526,2.012456077,8.42487812,-0.062390806,0.902990165,14.94358444,1.133954811,3.0540452,TRUE
8.5942173,0.970938191,0.874927025,5.924459934,-2.104186305,1.140429705,15.96375179,-0.851779666,4.489544868,TRUE
8.149436951,0.727855664,0.220301139,7.384126186,0.737793212,0.445365774,13.36467648,2.347178612,4.949257374,TRUE
